idx,original_text,original_label,perturbed_text,perturbed_label,success,semantic_similarity,queries
635,"I had an amazing 4 course meal here with my family from philadlephia. my father runs a farmers market there and was very impressed with their use of seasonal and local foods. We had an amazing pork belly salad and I had duck wrapped in bacon and stuffed with pate, which sounds insanely heavy, but it was not; the portion was small enough not to be overwhelmed and it was not overly greasy at all. It was a fantastic meal. I think l'etoile is on par with top restaurants in bigger cities.",LABEL_1,"I possess an awful 4 track repast hither with my kinsperson from philadlephia. my forefather escape a sodbuster grocery thither and embody real impressed with their role of seasonal and local nutrient. We possess an awful porc belly salad and I possess sidestep wind in bacon and stuffed with pate, which voice devilishly grueling, but it cost non; the parcel embody little plenty non to embody overcome and it comprise non too oily at all. It constitute a rattling meal. I think l' etoile is on par with top restaurants in bigger cities.",LABEL_0,True,0.7158675789833069,461
636,"We went here for a girls night out dinner. We ordered 4 different dishes and all of us commented that all of our dishes were very salty (sea bass, duck, swordfish). \n\nThe service was mediocre- the waitress lacked emotions and her voice was so quiet we could barely hear her the whole time. \n\nAs for the sides, the waitress asked \""""what would you like for your side?\"""" to all of us, and we thought they were included in the meal. Later when we got the bill, we found out that the sides were about $10 each. No complaints, they probably will say \""""it's your fault for not looking at the prices on the menu\"""" but we felt that she should've asked instead of sounding like she's offering sides.\n\nThe restaurant does have a romantic vibe though- the interior was nice.\n\nHowever for a $250 bill without any drinks and 4 very salty dishes, I wouldn't come back.",LABEL_0,"We depart hither for a girl Nox away dinner. We regularise 4 unlike looker and all of us comment that all of our looker embody real piquant( sea basso, duck, swordfish).\ n\ nThe servicing embody second-rate- the waitress miss emotion and her vocalisation embody then unruffled we could hardly learn her the solid sentence.\ n\ Na for the side, the waitress necessitate\"""" what would you like for your slope?\"""" to all of us, and we retrieve they embody admit in the repast. afterward when we puzzle the banknote, we witness away that the side embody nearly$ 10 each. No ill, they credibly will allege\"""" it' s your demerit for non front at the Price on the card\"""" but we find that she should' ve necessitate rather of vocalise like she' s oblation side.\ n\ nThe eatery behave possess a romantic vibe though- the inside cost decent.\ n\ nHowever for a$ 250 broadside without any drink and 4 real salty dish, I wouldn' t total rearward.",LABEL_0,False,0.8072799444198608,796
637,"Room: We were put in a room on the 3rd floor all the day at the end of the hallway facing the highway. I am pregnant and a light sleeper and that wasn't gonna suffice.  So I called the front desk where they told me my only other option was a 2 queen bed room, no more kings.  Hard to believe because the resort seemed deserted.  But we took it.  That was annoying. \nAlso, in both rooms we were in, the mini bar price list was completely out of date.  There were several items on both mini bars that were not even listed on the list.  I wanted these items but had no idea I would be bogusly charged for them so I didn't indulge.  Disappointing. \nThe powering washing each night of the pool area, VERY obnoxious.  Can this not be done after the pool closes when everyone is at dinner?  1. I could hear it from our room when we went to bed early. 2. The next night we went to the hot tub and they were power washing all around us and it was very obnoxious and loud.  Terrible. \nNext, the steakhouse experience.  VERY disappointed in how that turned out. \nAlso, our last morning my husband went down to starbucks to get my an ice water.  He also ordered himself a coffee but he forgot his ID/wallet because he was just going to do a room charge.  We stayed at The Aria the 2 nights prior to coming here and didn't need our ID's for the room charges.  So we weren't used to it.  Well he didn't have his ID so he just asked them for the water for his pregnant wife and to forget the coffee.  They said no because the water was $.27, not free.  Are you kidding me?!  The resort can't spare $.27 as a courtesy to this EXTREME INCONVENIENCE after  a 10-15 minute round trip walk?  So he had to walk all the way back up to our room for his ID just to get me water.  He even asked if he could txt me and ask me to send a picture of his ID to show the cashier and he said no.  How absurd.  All for $.27 for the pregnant lady.",LABEL_0,"way: We embody pose in a way on the 3rd level all the daytime at the conclusion of the hall front the highway. I embody fraught and a wakeful crosstie and that wasn' t gonna suffice. So I shout the forepart desk where they narrate me my simply former choice embody a 2 queen layer way, no more magnate. Hard to think because the haunt appear derelict. But we submit it. That embody rag.\ nAlso, in both room we comprise in, the miniskirt bar price tilt comprise totally out of appointment. There cost respective point on both mini BAR that cost not yet listed on the leaning. I want these item but let no mind I would embody bogusly charge for them then I didn' t indulge. Disappointing.\ nThe power rinse each nighttime of the pool region, really obnoxious. Can this non cost serve after the pool shut when everyone comprise at dinner? 1. I could discover it from our room when we depart to bed other. 2. The following nighttime we operate to the hot tub and they were power washing all around us and it was very obnoxious and loud. Terrible.\ nNext, the steakhouse experience. VERY disappointed in how that turned out.\ nAlso, our last morning my husband went down to starbucks to get my an ice water. He also ordered himself a coffee but he forgot his ID/ wallet because he was just going to do a room charge. We stayed at The Aria the 2 nights prior to coming here and didn' t need our ID' s for the room charges. So we weren' t used to it. Well he didn' t have his ID so he just asked them for the water for his pregnant wife and to forget the coffee. They said no because the water was$. 27, not free. Are you kidding me?! The resort can' t spare$. 27 as a courtesy to this EXTREME INCONVENIENCE after a 10- 15 minute round trip walk? So he had to walk all the way back up to our room for his ID just to get me water. He even asked if he could txt me and ask me to send a picture of his ID to show the cashier and he said no. How absurd. All for$. 27 for the pregnant lady.",LABEL_0,False,0.8016600012779236,1000
638,Dr. Taylor is just an  amazing dentist and his staff is  just as phenomenal as he is. Elaine is quite the  dental hygienist! The office is beautiful and everyone makes you feel comfortable and at home.   Who likes going to the dentist? I can honestly say now  I absolutely love the dentist and look forward to the appointments that I have with Dr. Taylor.   Don't waste your time going anywhere else and make an appointment as soon as you can!   The service is extraordinary and the quality of dentistry is unmatched.,LABEL_1,Dr. Taylor embody simply an awful dentist and his stave embody simply equally phenomenal as he embody. Elaine embody rather the dental hygienist! The power embody beautiful and everyone micturate you find well-fixed and at habitation. Who care depart to the dentist? I can frankly allege straightaway I perfectly screw the dentist and look forward to the appointments that I have with Dr. Taylor. Don' t waste your time going anywhere else and make an appointment as soon as you can! The service is extraordinary and the quality of dentistry is unmatched.,LABEL_0,True,0.8903478980064392,331
639,"Well here again not much has changed. Brisket is really fatty, 4 out of the 5 ribs are good. Last one was all gristle. Salad was rubbery and the side where ok. \n\nOh well",LABEL_0,"advantageously hither again non much possess vary. Brisket embody actually fat, 4 out of the 5 costa embody unspoiled. Last one live all gristle. Salad was rubbery and the side where Oklahoma.\ n\ nOh good",LABEL_0,False,0.8171578645706177,187
640,"I would have given this place 3 stars based on a handful of visits, cool decor and some interesting swing-seats. It seems like a good place for a date, although from what I remember it was a bit pricey.\n\nI've thought about returning, until I heard that the bar management thinks jokes about domestic abuse are a good way to sell drinks and bring in business. Now I KNOW there is no need for me to return. Sexism and misogyny are bad for business.",LABEL_0,"I would possess pay this post 3 ace establish on a fistful of sojourn, nerveless decor and some interesting swinging- rump. It appear like a unspoiled plaza for a date, although from what I commend it embody a bit pricy.\ n\ nI' ve believe about returning, until I listen that the bar direction think gag about domestic vilification constitute a respectable manner to deal drinks and convey in patronage. straightaway I cognize there embody no demand for me to retort. Sexism and misogyny are bad for business.",LABEL_1,True,0.798423707485199,530
641,"A last minute Sunday night decision on where to eat turned out to be a delightful dinner. We grabbed another couple and decided just to try a different pizza place. I did a UrbanSpoon search and found some good reviews out in Lake Las Vegas. There house wines were great and reasonably priced and we could of made a meal on their soup. Some combination of a bunch of vegetables, but really tasty. Never did end up with a pizza, cause their specials sounded delicious and they were. Take the ride. Worth it. Oh yeah, Migel, our waiter...long pony tail and a fabulous personality.",LABEL_1,"A terminal min Sun Nox conclusion on where to consume deform away to embody a delicious dinner. We seize another couplet and determine simply to render a unlike pizza post. I behave a UrbanSpoon hunt and witness some unspoiled critique out in Lake Las Vegas. There firm wines comprise heavy and reasonably price and we could of create a meal on their soup. Some combination of a lot of vegetable, but actually tasty. Never come terminate up with a pizza, make their specials go delightful and they cost. ask the drive. Worth it. Ohio yeah, Migel, our server... recollective pony tooshie and a fabulous personality.",LABEL_1,False,0.8026112914085388,621
642,"I  have never been to a restaurant with better customer service.  The staff at this location are out of this world.  The food is amazing as well.  Everytime we go we have had delicous prime rib and sirloins.  Happy hour is a great time to test it out, but you wouldn't be disappointed for dinner.  We love going during the week on Monday or Tuesday when it isn't very busy.",LABEL_1,"I possess ne'er embody to a eatery with unspoiled client servicing. The stave at this placement embody out of this public. The food embody awful as well. Everytime we go we have had delicous prime rib and sirloins. Happy hour is a great time to test it out, but you wouldn' t be disappointed for dinner. We love going during the week on Monday or Tuesday when it isn' t very busy.",LABEL_0,True,0.8216524124145508,201
643,"I adore each location I have been to.  I truly wish this location had not moved from its place on Hayden Road (as it was so close to my home), but I do hope the foot traffic is better for their sake.\n\nThe selection is amazing. I can spend hours smelling each mix and pondering what I want to cook next.  I have successfully replaced every spice and herb in my cabinet with a Penzy's version, and I am so happy that I did.  \n\nYou will not be disapointed.",LABEL_1,"I adore each placement I possess embody to. I genuinely care this placement possess non impress from its post on Hayden route( as it embody then airless to my habitation), but I behave trust the ft traffic comprise easily for their sake.\ n\ nThe choice comprise amazing. I can pass hours smelling each mix and ponder what I require to cook following. I own successfully replace every spicery and herb in my cabinet with a Penzy' s version, and I cost then glad that I do.\ n\ nYou will not personify disapointed.",LABEL_1,False,0.8031328320503235,484
644,"The Hub is a well established events venue, which is owned by the Edinburgh International Festival, and also includes a cafe, called Cafe Hub (keeping it real) and a ticket office. The Hub is housed in a really striking renovated church building near the top of the Royal Mile, and is a pretty clear landmark for anyone trying to navigate their way around the Old Town.\n\nI've been to the Assembly Hall upstairs in the Hub, plus another one of the smaller rooms for an arts event, and they both provided a pleasant atmosphere for socialising and relaxing. The interior of the Hub is bright and modern, in contrast to the gothic exterior of the building. The cafe comes well recommended, with its selection of hearty breakfast and lunch options, all at inexpensive prices.",LABEL_1,"The Hub embody a advantageously install consequence locale, which embody have by the Edinburgh International fete, and too admit a coffeehouse, shout coffeehouse Hub( sustain it existent) and a tag power. The Hub embody domiciliate in a actually outstanding reanimate church edifice near the teetotum of the Royal mil, and embody a moderately light watershed for anyone render to pilot their manner around the Old township.\ n\ nickel' ve embody to the assemblage dorm upstairs in the Hub, plus another one of the littler suite for an arts consequence, and they both render a pleasant ambiance for socialize and slack. The DoI of the Hub embody brilliant and mod, in line to the mediaeval outside of the edifice. The cafe total advantageously recommended, with its choice of hearty breakfast and dejeuner alternative, all at inexpensive Price.",LABEL_1,False,0.8000423908233643,540
645,"Here's a sample experience at MacAlpines:\n\nWow! A real, old fashioned soda parlor! Whoa, look at all this vintage stuff! Hey, check out the menu! Oh hell yeah I love this kind of candy, I haven't seen this in forever! Oh maaan 99 flavors of soda what the whaaat! \n\nMmm.. pina colada soda, wait, the butter pecan is even better! No, taste the margarita! Wait, they're refillable! AHHH!!!! VANILLA COKE! BUBBLEGUM! MORE BUTTER PECAN! HEY THERE'S CHOCOLATE! GIVE ME AN IRISH CREAM FLAVOR! PUT CARAMEL IN IT! ANOTHER CARAMEL, THIS TIME WITH CHOCOLATE! WE HAVEN'T EVEN TRIED THE ICE CREAM, WE NEED THIS ONE WITH ICE CREAM IN IT. MORE ICE CREAM YUM THRIFTY ICE CREAM!!!!!!!\n\nHoly shiznit, that soda.... 'twas nothing but awesome... I don't feel so good.\n\n*passes out in the car*\n\nArrives home.\n\n*passes out for fifteen hours*\n\nAwakens with a hangover more vicious than the Thursday following Wine Wednesdays at ASU. Remembers MacAlpines fondly while taking 3 Ibuprofen. Goes back to sleep.",LABEL_1,"hither' s a sample experience at MacAlpines:\ n\ nWow! A existent, honest-to-god fashion tonic parlour! Whoa, flavor at all this vintage clobber! Hey, insure away the card! Oh sin yeah I know this sort of confect, I haven' thymine witness this in forever! Oh maaan 99 flavor of tonic what the whaaat!\ n\ nMmm.. pina colada tonic, postponement, the butter pecan embody yet unspoiled! No, sample the margarita! Wait, they' re refillable! AHHH!!!! VANILLA blow! BUBBLEGUM! MORE BUTTER PECAN! HEY THERE' randomness umber! pay Maine AN IRISH ointment feel! PUT buff inch IT! ANOTHER buff, THIS sentence WITH umber! WE seaport' thymine eventide TRIED THE crank ointment, WE pauperism THIS I WITH crank ointment inch IT. MORE trash CREAM YUM THRIFTY ICE CREAM!!!!!!!\ n\ nHoly shiznit, that soda....' twas nothing but awesome... I don' t feel so good.\ n\ n* passes out in the car*\ n\ nArrives home.\ n\ n* passes out for fifteen hours*\ n\ nAwakens with a hangover more vicious than the Thursday following Wine Wednesdays at ASU. Remembers MacAlpines fondly while taking 3 Ibuprofen. Goes back to sleep.",LABEL_0,True,0.8045270442962646,555
646,"Great happy hour specials with all wines at half price, appetizers at half price and flatbreads at half price.  The wine list was a full page and included all the wines; not just house wines at some places.  I have had better bruschetta at Postino's but the flatbreads were good for sharing.\n\nIf a lot of people showed up there would be a definite space problem on the inside. There is a half booth and three half booths with two chairs each in the bar area.  The bar itself is square with more than a dozen cushioned bar chairs.  \n\nOne could eat on the outside but who in his \""""right\"""" mind would want to sit on the patio very long in the never ending summer heat,,, yeah sure, it is a dry heat but not for long...",LABEL_1,"Great glad hr special with all wine at half cost, appetizer at half cost and flatbread at half cost. The wine tilt embody a total pageboy and admit all the wine; non simply theater wine at some post. I possess possess advantageously bruschetta at Postino' randomness but the flatbread embody unspoiled for apportion.\ n\ nIf a spate of people showed up there would be a definite space problem on the inside. There is a half booth and three half booths with two chairs each in the bar area. The bar itself is square with more than a dozen cushioned bar chairs.\ n\ nOne could eat on the outside but who in his\"""" right\"""" mind would want to sit on the patio very long in the never ending summer heat,,, yeah sure, it is a dry heat but not for long...",LABEL_0,True,0.8610228300094604,361
647,"Very easy and convenient process.  Everyone was polite, professional and had terrific work ethic.  They do fantastic work on both chips and full replacement (I have used them for both).  The entire staff is sincere and made sure I was taken care of with my insurance company as well.",LABEL_1,"real easygoing and commodious procedure. Everyone cost polite, professional and possess terrific work ethic. They practice marvellous work on both chips and good replacement( I let used them for both). The full staff embody sincere and micturate sure I live ask caution of with my insurance party as easily.",LABEL_1,False,0.8009958267211914,380
648,"Awesome drinks and top quality service from Marcus the server and Ivan the bartender, outstanding!  Food is fresh and delivered on time, drinks are on par. Will be back to visit.",LABEL_1,"awe-inspiring drunkenness and top lineament servicing from Marcus the host and Ivan the barman, undischarged! nutrient embody refreshed and save on time, beverage are on par. Will be back to visit.",LABEL_1,False,0.8002209663391113,162
649,"My partner and I just left and were disgusted by our experience. It's not often I harshly critique a restaurant, but this restaurant deserves to have its reputation tarnished. We walked in shortly after 5 PM on a Saturday evening and were initially greeted and shown to our booth. I have never before sampled Indian fare (and never will after this experience) so I was extremely excited to try it. I was prepared to shell out quite a bit of cash to have an all-out authentic Indian cuisine experience to try to cap off an early Valentine's Day date, yet we ended up paying $24 for two half-plates of terrible food. After sitting at our booth for ten minutes (the restaurant was NOT crowded) we just assumed it was buffet-styled only and went to each grab a plate. I had no idea what anything was and just tried to sample a small bit of everything. The food was barely warm, wasn't seasoned (isn't Indian food supposed to be spicy?), and there wasn't any naan, which my partner told me was tasty bread. \n\nAfter being grossed out by our food my partner asked if there was a way we could receive menus and order food from them instead. The server proceeded to ignore his inquiry. He discussed just leaving without paying in total disgust for the lack of service and awful food, but we promptly paid and left. For what it's worth we watched as another larger group walked in behind us and were approached at their table and asked if they wanted the buffet or to see a menu. I have half a mind to suspect we were treated so rudely due to our sexual orientation. \n\nIn seeing the reviews below if THIS is what you Pittsburghers consider to be great food then you obviously lack any sense of culinary expertise. I would love to thank India Garden for ruining my first foray into Indian cuisine along with our Valentine's Day.",LABEL_0,"My pardner and I simply result and embody repel by our experience. It' s non frequently I harshly review a eatery, but this eatery deserve to possess its report defile. We walk in concisely after 5 necropsy on a Sabbatum even and embody initially recognise and designate to our cubicle. I possess ne'er ahead sampled Amerind menu( and ne'er will after this experience) so I embody super charge to render it. I embody cook to vanquish away rather a spot of cash to possess an all- away unquestionable Amerind cuisine experience to render to crest forth an other Valentine' s daytime appointment, yet we terminate upwards pay$ 24 for two one-half- shell of wicked food. After pose at our booth for ten hour( the restaurant equal NOT crowded) we simply assumed it comprise buffet- style simply and depart to each snap a plate. I possess no mind what anything comprise and simply taste to taste a little spot of everything. The nutrient comprise barely fond, wasn' MT harden( isn' t Indian food theorize to be spicy?), and there wasn' t any naan, which my partner told me was tasty bread.\ n\ nAfter being grossed out by our food my partner asked if there was a way we could receive menus and order food from them instead. The server proceeded to ignore his inquiry. He discussed just leaving without paying in total disgust for the lack of service and awful food, but we promptly paid and left. For what it' s worth we watched as another larger group walked in behind us and were approached at their table and asked if they wanted the buffet or to see a menu. I have half a mind to suspect we were treated so rudely due to our sexual orientation.\ n\ nIn seeing the reviews below if THIS is what you Pittsburghers consider to be great food then you obviously lack any sense of culinary expertise. I would love to thank India Garden for ruining my first foray into Indian cuisine along with our Valentine' s Day.",LABEL_0,False,0.8008304834365845,1000
650,"NOTE: Our stay could have been an entirely different experience had we not booked a stay the weekend after a Livingsocial.com deal was made available.  We did not buy that deal, we were regular customers...\n\nOk, starting at the beginning.  \n\n- Check-in is 4:00pm.  We got there at 3:50pm, arrived to a line of no less than 30 people.  NO rooms were available for us.  They temporarily checked us in and said we could go to the water park and call back in an hour to see if a room was ready... but, the only place to change was at the Athletic Club clear on the opposite side of the park.  By the time we hiked over there and back it was 5pm.  Our room wasn't ready until 6:40 (we called about 5 times until they finally had one ready.)  \n\n- The room was HOT.  It was on the top floor and really never cooled down, even after we removed a gross, dirty air filter (I'll be posting a picture in case you're into looking at icky stuff.)  If you're one of those people who likes it very quiet to sleep, top floor is bad.\n\n- Also, on the noise topic, our bathtub dripped so bad it sounded like the faucet was on a slow trickle the whole time.  Water wasters!  Side note, the bathroom was so small you had to step out of the way to shut the door.  A large person might need to step into the tub to shut the door. :(\n\n- Gross... there were several places of STICKY on the carpeting.  2 were right in places where normal people put their feet all the time so that was annoying and nobody should have been in that room until that was cleaned (but they were completely sold out because of the LivingSocial.com deal.)\n\n- The railings along the walkways to our room seem 'flimsy' to an acrophobe like me.  If you have small children, or rowdy older kids, you might ask for a room on a different floor.  A lower floor, closer to the ground... safer.\n\n- The Oasis water park was ok, but the staff had no continuity.  One person would allow a 47\"""" child to ride the slide, another wouldn't.  One day they didn't care if your floats were by your seats while you ate lunch, the next day they were collecting them just for getting out of the water.  And so on and so forth...  And any time you get a bunch of people staying at a resort they wouldn't normally be able to afford, you're going to get a class of people that are... sub-par.  We saw at least 2 instances of people just taking other peoples chaises, even when they clearly had their personal stuff (shoes, shirts) stored there.  There was considerable pushing and shoving to get in the water, lots of unsupervised, rude 8-12 year old kids.  All of this was a nuisance that probably is not a regular issue.\n\n\n\nTHE HOTEL DID TRY TO MAKE RIGHT BY US.  We only complained about having to wait for a room for so long and they ended up cutting our hotel rate in half (which was then less than those LivingSocial.com folks) and giving us vouchers for drinks (6) and enough vouchers to cover our lunch (for 6 people.)  So they were aware of how screwed up things were.  We didn't complain about the room or the park as it was so incredibly busy it didn't seem worth it.",LABEL_0,"greenback: Our stoppage could possess embody an altogether unlike experience possess we non book a stoppage the weekend after a Livingsocial. com mountain embody micturate useable. We behave non bribe that mountain, we embody steady customer...\ n\ nOk, depart at the source.\ n\ n- tally- in cost 4: 00pm. We let there at 3: 50pm, arrive to a tune of no less than 30 masses. NO room comprise usable for us. They temporarily check us in and said we could belong to the water park and call back in an hour to see if a room was ready... but, the only place to change was at the Athletic Club clear on the opposite side of the park. By the time we hiked over there and back it was 5pm. Our room wasn' t ready until 6: 40( we called about 5 times until they finally had one ready.)\ n\ n- The room was HOT. It was on the top floor and really never cooled down, even after we removed a gross, dirty air filter( I' ll be posting a picture in case you' re into looking at icky stuff.) If you' re one of those people who likes it very quiet to sleep, top floor is bad.\ n\ n- Also, on the noise topic, our bathtub dripped so bad it sounded like the faucet was on a slow trickle the whole time. Water wasters! Side note, the bathroom was so small you had to step out of the way to shut the door. A large person might need to step into the tub to shut the door.:(\ n\ n- Gross... there were several places of STICKY on the carpeting. 2 were right in places where normal people put their feet all the time so that was annoying and nobody should have been in that room until that was cleaned( but they were completely sold out because of the LivingSocial. com deal.)\ n\ n- The railings along the walkways to our room seem' flimsy' to an acrophobe like me. If you have small children, or rowdy older kids, you might ask for a room on a different floor. A lower floor, closer to the ground... safer.\ n\ n- The Oasis water park was ok, but the staff had no continuity. One person would allow a 47\"""" child to ride the slide, another wouldn' t. One day they didn' t care if your floats were by your seats while you ate lunch, the next day they were collecting them just for getting out of the water. And so on and so forth... And any time you get a bunch of people staying at a resort they wouldn' t normally be able to afford, you' re going to get a class of people that are... sub- par. We saw at least 2 instances of people just taking other peoples chaises, even when they clearly had their personal stuff( shoes, shirts) stored there. There was considerable pushing and shoving to get in the water, lots of unsupervised, rude 8- 12 year old kids. All of this was a nuisance that probably is not a regular issue.\ n\ n\ n\ nTHE HOTEL DID TRY TO MAKE RIGHT BY US. We only complained about having to wait for a room for so long and they ended up cutting our hotel rate in half( which was then less than those LivingSocial. com folks) and giving us vouchers for drinks( 6) and enough vouchers to cover our lunch( for 6 people.) So they were aware of how screwed up things were. We didn' t complain about the room or the park as it was so incredibly busy it didn' t seem worth it.",LABEL_0,False,0.8050432801246643,1000
651,"Don't go here for the food.  The atmosphere and bar are very nice.  However, the food is flavorless.  The menu also mentions that most food can be cooked in 4 or 5 minutes, which is interesting since with a half full restaurant, we still waited 30 minutes for our food.  We had the Peppercorn Crust Burger (blah), Roasted Chicken Sandwich (blah), Roasted Sweet Potato fritters (so so) and scalloped potatoes (left half on the plate they were so good).  There are so many other places in Phoenix that serve a better \""""gourmet\"""" burger in a similar environment -- Fez, and Zinburger come to mind.",LABEL_0,"father' thymine depart hither for the nutrient. The ambiance and taproom embody real gracious. nevertheless, the nutrient embody flavorless. The card too advert that most food can embody cook in 4 or 5 min, which embody concern since with a half total restaurant, we yet expect 30 min for our food. We own the Peppercorn gall hamburger( blah), Roasted Chicken Sandwich( blah), Roasted Sweet Potato fritters( then then) and scallop potatoes( odd half on the shell they comprise then practiced). There exist indeed many early places in Phoenix that serve a good\"""" gourmet\"""" burger in a like surroundings-- Fes, and Zinburger come to mind.",LABEL_0,False,0.8046411871910095,543
652,"First of all, let me say that they would have gotten 3 stars, but I took one star off for price.\n\nWe came in famished and buzzed around 12 AM.  Lousy 6 hour drive to vegas thanks to traffic.\n\nOur server appeared kinda slow.  At first I thought he was stoned because he spoke slowly and incoherently but he was okay for the most part...just a little slow with the check/he didn't stop by our table very often.  \n\nFood.  We started off with the buffalo wings, which I thought were okay.  Some were a bit small.\n\nI asked for the Hawaiian rib eye, and he said they were out.  in fact they were out of all steak except for the filet mignion.  wtf?  i like my steak w/ a bit of chew, and yea i know rib eye is a bit soft too, but i was tempted by the hawaiian part.  instead i opted for the Jamaican jerk pork chops.  very large side of steamed vegetables.  baked potato (hard to mess that up).  pork chops said they were marinated, but sure as hell didn't taste like it.  more like the grill with a bit of spices sprinkled on.  still it was cooked well, and wasn't dry.  two small but fat pieces of chops.\ni thought it was mediocre food at a high price (20 bucks for the chops).  it'd be better to go some place else, but i was staying here, and that was the only place open at the time.  \n\nbut i was buzzed and hungry so i ate it all up.  their fries were good.\nhad the 10% off coupon i got when i checked in.\n\nall in all, if you don't want to read what i wrote: overpriced mediocre food.  go eat at somewhere cheaper, and then play what you saved at a blackjack table.  21!\n\nopen 24 hours, like most casino cafes",LABEL_0,"beginning of all, rent me allege that they would possess puzzle 3 ace, but I submit one adept off for cost.\ n\ nWe derive in esurient and bombinate around 12 MA. Lousy 6 hr thrust to vegas thanks to dealings.\ n\ nOur host appear kinda slack. At 1st I retrieve he embody lapidate because he talk easy and incoherently but he embody O.K. for the most role... simply a short obtuse with the handicap/ he didn' t plosive by our table real frequently.\ n\ nFood. We depart forth with the buffalo offstage, which I retrieve embody sanction. Some embody a spot little.\ n\ nickel necessitate for the Hawaiian costa optic, and he say they were away. in fact they embody out of all steak except for the fillet mignion. wtf? 1 like my steak westward/ a spot of chewing, and yea i experience rib eye comprise a moment delicate too, but i was tempted by the hawaiian part. instead i opted for the Jamaican jerk pork chops. very large side of steamed vegetables. baked potato( hard to mess that up). pork chops said they were marinated, but sure as hell didn' t taste like it. more like the grill with a bit of spices sprinkled on. still it was cooked well, and wasn' t dry. two small but fat pieces of chops.\ ni thought it was mediocre food at a high price( 20 bucks for the chops). it' d be better to go some place else, but i was staying here, and that was the only place open at the time.\ n\ nbut i was buzzed and hungry so i ate it all up. their fries were good.\ nhad the 10% off coupon i got when i checked in.\ n\ nall in all, if you don' t want to read what i wrote: overpriced mediocre food. go eat at somewhere cheaper, and then play what you saved at a blackjack table. 21!\ n\ nopen 24 hours, like most casino cafes",LABEL_0,False,0.8002554178237915,1000
653,"I had a membership at Climbmax for few years and I just wanted to add my warning to any future climbers: This gym is under new management as of last year and any review prior to 2013 doesn't really count. The whole place needs to be cleaned, the floor padding needs to be replaced and routes and holds need to be replaced everywhere. Ropes are frayed and in my opinion dangerous. For a safe climb please go to one of the other gyms in the valley.",LABEL_0,"I possess a rank at Climbmax for few yr and I simply want to lend my warn to any next crampoon: This gymnasium embody under unexampled direction as of terminal yr and any recapitulation prior to 2013 doesn' thymine actually matter. The solid plaza pauperism to embody cleaned, the flooring dramatize pauperism to comprise replace and path and retain need to constitute replace everyplace. Ropes comprise fray and in my view dangerous. For a safe climbing please last to one of the former gym in the valley.",LABEL_0,False,0.8012980222702026,475
654,"So this is just a d\u00e9panneur corner store where you can pick up a pop and some smokes or whatever, but what is special about it is the beer selection. Rows of local and imported microbrews i.e. deliciousness. Downstairs is a video store which, in this day and age, must make like 0 dollars, so hopefully they will expand their knowledgable and tasty collection of brews and make this place beer lover heaven (beer emporium!)\n\nThe second thing worth noting about this sweet brightly lit shop is that the woman who works here (and is the owner I believe) is hilarious. She has a great dry, sarcastic sense of humour that gets me every time, and she's quick to let me know when a beer I'm looking at on the floor is available cold in the fridge instead. Highly recommend for both the beer and the dearheart.",LABEL_1,"then this embody simply a 500\ u00e9panneur quoin depot where you can clean upwards a dada and some bullet or whatever, but what embody peculiar about it embody the beer extract. quarrel of local and spell microbrews iodin. einsteinium. lusciousness. Downstairs embody a telecasting depot which, in this daytime and eld, must piss like 0 dollar, then hopefully they will inflate their knowledgable and tasty solicitation of brewage and piss this post beer fan nirvana( beer emporium!)\ n\ nThe 2d matter worth mark about this gratifying brilliantly illuminated store embody that the charwoman who go hither( and comprise the proprietor I think) embody hilarious. She own a heavy ironic, sarcastic signified of humor that let me every time, and she' s quick to rent me cognize when a beer I' megabyte look at on the level embody usable frigidness in the fridge rather. Highly recommend for both the beer and the dearheart.",LABEL_1,False,0.8040435314178467,782
655,"Wanted to try a new spot and was recommended to try out Hearthstone by a friend. Great decor and energy. Especially loved the food! Must haves on the menu are the  Steak Tartare, Deviled eggs, Charred Octopus and the Charcuterie! Enjoy!",LABEL_1,"want to render a unexampled smudge and embody recommend to taste away Hearthstone by a admirer. Great decor and zip. particularly love the food! Must have on the menu are the Steak Tartare, Deviled eggs, Charred Octopus and the Charcuterie! Enjoy!",LABEL_1,False,0.8024100065231323,203
